source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
product_family,powerfurl,engineering_concept,cnc_machining,category_supports_product,2,8
product_family,powerfurl,intent,support,pillar_routes_to_commercial,2,8
product_family,powerfurl,product_family,morfblock,pillar_routes_to_commercial,2,8
product_family,shackle,intent,brand,pillar_routes_to_commercial,2,8
product_family,shackle,intent,commercial,pillar_routes_to_commercial,2,8
product_family,shackle,material,titanium,pillar_routes_to_commercial,2,8
application,deck_attachment,intent,support,general_internal_link,7,7
application,rope_management,application,soft_connection,general_internal_link,7,7
engineering_concept,marine_hardware,product_family,mreel,general_internal_link,7,7
material,carbon,application,rope_management,general_internal_link,7,7
material,dyneema,engineering_concept,low_friction,general_internal_link,7,7
material,dyneema,product_family,morfring,general_internal_link,7,7
product_family,hoistlock,application,custom_engineering,general_internal_link,7,7
product_family,mreel,product_family,shackle,general_internal_link,7,7
application,custom_engineering,application,rope_management,product_related_to_product,6,6
application,custom_engineering,engineering_concept,customizable,product_related_to_product,6,6
application,custom_engineering,engineering_concept,swl,product_related_to_product,6,6
application,deck_attachment,engineering_concept,low_friction,product_related_to_product,6,6
application,deck_attachment,product_family,mloop,general_internal_link,6,6
application,deck_attachment,product_family,morfring,product_related_to_product,6,6
application,rope_management,application,custom_engineering,product_related_to_product,6,6
application,rope_management,application,sheet_handling,product_related_to_product,6,6
application,rope_management,intent,support,general_internal_link,6,6
application,rope_management,product_family,morfblock,product_related_to_product,6,6
application,rope_management,product_family,padeye,product_related_to_product,6,6
application,sheet_handling,application,rope_management,product_related_to_product,6,6
application,soft_connection,engineering_concept,breaking_load,product_related_to_product,6,6
application,soft_connection,intent,brand,product_related_to_product,6,6
application,soft_connection,material,aluminium,general_internal_link,6,6
application,soft_connection,material,dyneema,product_related_to_product,6,6
application,soft_connection,product_family,mloop,product_related_to_product,6,6
application,soft_connection,product_family,shackle,general_internal_link,6,6
engineering_concept,breaking_load,application,soft_connection,product_related_to_product,6,6
engineering_concept,breaking_load,engineering_concept,low_friction,product_related_to_product,6,6
engineering_concept,breaking_load,material,carbon,general_internal_link,6,6
engineering_concept,cnc_machining,engineering_concept,swl,product_related_to_product,6,6
engineering_concept,customizable,application,custom_engineering,product_related_to_product,6,6
engineering_concept,customizable,intent,brand,product_related_to_product,6,6
engineering_concept,customizable,intent,commercial,product_related_to_product,6,6
engineering_concept,customizable,material,titanium,product_related_to_product,6,6
engineering_concept,lightweight,material,stainless_steel,general_internal_link,6,6
engineering_concept,lightweight,product_family,morfwing,general_internal_link,6,6
engineering_concept,low_friction,application,deck_attachment,product_related_to_product,6,6
engineering_concept,low_friction,engineering_concept,breaking_load,product_related_to_product,6,6
engineering_concept,low_friction,intent,support,general_internal_link,6,6
engineering_concept,low_friction,product_family,mloop,general_internal_link,6,6
engineering_concept,low_friction,product_family,padeye,product_related_to_product,6,6
engineering_concept,swl,application,custom_engineering,product_related_to_product,6,6
engineering_concept,swl,engineering_concept,cnc_machining,product_related_to_product,6,6
intent,brand,application,soft_connection,product_related_to_product,6,6
intent,brand,engineering_concept,customizable,product_related_to_product,6,6
intent,commercial,engineering_concept,customizable,product_related_to_product,6,6
intent,commercial,material,dyneema,product_related_to_product,6,6
intent,commercial,product_family,mloop,product_related_to_product,6,6
intent,support,engineering_concept,low_friction,general_internal_link,6,6
intent,support,material,aluminium,general_internal_link,6,6
intent,support,product_family,morfring,general_internal_link,6,6
intent,support,product_family,shackle,general_internal_link,6,6
intent,technical,product_family,shackle,general_internal_link,6,6
material,aluminium,engineering_concept,lightweight,general_internal_link,6,6
material,aluminium,product_family,morfwing,general_internal_link,6,6
material,aluminium,product_family,shackle,general_internal_link,6,6
material,carbon,engineering_concept,customizable,general_internal_link,6,6
material,carbon,intent,commercial,general_internal_link,6,6
material,dyneema,application,soft_connection,product_related_to_product,6,6
material,dyneema,intent,commercial,product_related_to_product,6,6
material,dyneema,material,titanium,product_related_to_product,6,6
material,dyneema,product_family,mloop,product_related_to_product,6,6
material,titanium,engineering_concept,customizable,product_related_to_product,6,6
material,titanium,material,dyneema,product_related_to_product,6,6
material,titanium,product_family,mloop,product_related_to_product,6,6
product_family,hoistlock,application,low_friction_rigging,general_internal_link,6,6
product_family,hoistlock,material,titanium,general_internal_link,6,6
product_family,mloop,application,soft_connection,product_related_to_product,6,6
product_family,mloop,intent,commercial,product_related_to_product,6,6
product_family,mloop,material,aluminium,general_internal_link,6,6
product_family,mloop,material,dyneema,product_related_to_product,6,6
product_family,mloop,material,titanium,product_related_to_product,6,6
product_family,mloop,product_family,mreel,general_internal_link,6,6
product_family,mloop,product_family,shackle,general_internal_link,6,6
product_family,morfblock,application,rope_management,product_related_to_product,6,6
product_family,morfring,application,deck_attachment,product_related_to_product,6,6
product_family,morfring,application,soft_connection,general_internal_link,6,6
product_family,morfring,material,stainless_steel,general_internal_link,6,6
product_family,morfring,product_family,morfwing,general_internal_link,6,6
product_family,morfring,product_family,padeye,product_related_to_product,6,6
product_family,morfwing,material,aluminium,general_internal_link,6,6
product_family,padeye,application,rope_management,product_related_to_product,6,6
product_family,padeye,application,soft_connection,general_internal_link,6,6
product_family,padeye,engineering_concept,low_friction,product_related_to_product,6,6
product_family,padeye,product_family,morfring,product_related_to_product,6,6
product_family,shackle,material,stainless_steel,general_internal_link,6,6
product_family,shackle,product_family,morfwing,general_internal_link,6,6
application,sheet_handling,product_family,mreel,product_links_to_parent,3,6
engineering_concept,customizable,engineering_concept,high_load,product_links_to_parent,3,6
engineering_concept,customizable,engineering_concept,swl,product_links_to_parent,3,6
engineering_concept,marine_hardware,engineering_concept,high_load,product_links_to_parent,3,6
engineering_concept,marine_hardware,engineering_concept,swl,product_links_to_parent,3,6
material,dyneema,engineering_concept,high_load,product_links_to_parent,3,6
material,dyneema,engineering_concept,swl,product_links_to_parent,3,6
material,titanium,product_family,mreel,product_links_to_parent,3,6
product_family,hoistlock,application,custom_engineering,product_links_to_parent,3,6
product_family,hoistlock,application,sail_handling,product_links_to_parent,3,6
product_family,hoistlock,engineering_concept,customizable,product_links_to_parent,3,6
product_family,hoistlock,material,aluminium,product_links_to_parent,3,6
product_family,mloop,engineering_concept,high_load,product_links_to_parent,3,6
product_family,mloop,engineering_concept,swl,product_links_to_parent,3,6
application,furling_systems,application,soft_connection,general_internal_link,5,5
